Employee Identifier,Job,Salaries,Overtime,Other Salaries,Total Salary,Retirement,Health/Dental,Other Benefits,Total Benefits,Total Compensation
17631,Police Officer,118780.96,11180.03,6847.66,136808.65,20737.29,13890.29,1756.24,36383.82,173192.47
50860,Police Officer,51810.39,55.47,3649.5,55515.36,9429.78,8488.51,3188.79,21107.08,76622.44
12190,Police Officer,86649.1,6745.94,8608.12,102003.16,16119.52,13890.29,1707.51,31717.32,133720.48
52387,Police Officer,75945.34,1140,3345.19,80430.53,13717.26,12346.92,4380.61,30444.79,110875.32
37275,Police Officer,118779.81,1299.42,8526.76,128605.99,20886.12,13890.29,1442.26,36218.67,164824.66
49014,Police Officer,86716.92,12522.47,10861.41,110100.8,16130.38,13890.28,1837.11,31857.77,141958.57
2931,Police Officer,73560.13,4825.12,4511.15,82896.4,13711.46,11318.01,1348.24,26377.71,109274.11
19691,Police Officer,2872,0,0,2872,509.78,514.46,221.32,1245.56,4117.56
35240,Police Officer,66555.32,1824.75,1569.07,69949.14,11968.87,10803.56,4419.92,27192.35,97141.49
42110,Police Officer,65757.06,2578.11,1975.68,70310.85,11823.33,10674.95,4426.03,26924.31,97235.16
48912,Police Officer,73476.59,21883.51,5865.15,101225.25,13696.23,11318.02,1696.6,26710.85,127936.1
21711,Police Officer,107642.97,12989.31,13736.77,134369.05,19988.01,13890.29,2243.61,36121.91,170490.96
19925,Police Officer,86589.12,6136.55,5221.65,97947.32,16108.59,13890.28,1590.79,31589.66,129536.98
24568,Police Officer,76445.63,5654.76,4575.76,86676.15,14244.8,11832.47,1450.92,27528.19,114204.34
30406,Police Officer,85329.06,8753.69,4646.83,98729.58,15541.72,13890.29,3922.12,33354.13,132083.71
39783,Police Officer,109539.06,26994.05,12383.45,148916.56,20335.99,13890.3,2491.62,36717.91,185634.47
49524,Police Officer,85336.98,8095.19,8877.68,102309.85,15826.02,13890.29,1699.79,31416.1,133725.95
19531,Police Officer,85329.04,10476.67,5159.46,100965.17,15772.4,13890.29,1989.43,31652.12,132617.29
41682,Police Officer,85329.07,4482.11,3462.57,93273.75,15689.35,13890.29,2719.34,32298.98,125572.73
37752,Police Officer,85329.06,7429.22,3753.88,96512.16,15760.92,13890.28,1995.26,31646.46,128158.62
41860,Police Officer,25040,4417.46,1012.35,30469.81,4629.88,4115.64,887.56,9633.08,40102.89
45585,Police Officer,64160.57,1120.04,888.06,66168.67,11532.3,10417.72,4329.31,26279.33,92448
40213,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,923.76,4708.01,15883.51
45152,Police Officer,88194.12,26913.55,8081.65,123189.32,16404.14,13890.29,2064.62,32359.05,155548.37
42079,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,867.41,4651.66,15827.16
11606,Police Officer,117659.09,59592.03,9671.42,186922.54,20693.24,13761.68,3192.05,37646.97,224569.51
10857,Police Officer,85336.93,2814,4584.04,92734.97,15825.99,13890.29,1513.72,31230,123964.97
21230,Police Officer,60295.31,338.63,19.96,60653.9,10803.28,9774.65,4271.6,24849.53,85503.43
17951,Police Officer,15800.01,10611,2976.34,29387.35,2963.85,2057.82,486.43,5508.1,34895.45
962,Police Officer,75945.32,2168.99,3497.35,81611.66,13717.24,12346.92,4596.48,30660.64,112272.3
42283,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,867.4,4651.65,15827.15
27435,Police Officer,85336.92,8158,5690.99,99185.91,15689.27,13890.29,2998.78,32578.34,131764.25
54214,Police Officer,109426.45,29478.21,9218.46,148123.12,20313.58,13890.3,2487.37,36691.25,184814.37
21169,Police Officer,85336.93,3847.91,6713.93,95898.77,15631.78,13890.28,2740.63,32262.69,128161.46
52929,Police Officer,85337,9924.15,10295.39,105556.54,15826.06,13890.29,1769.87,31486.22,137042.76
11653,Police Officer,88104.23,6872.32,9430.59,104407.14,16385.81,13890.28,1748.03,32024.12,136431.26
28097,Police Officer,8607.5,641.89,6647.36,15896.75,1601.85,1414.76,256.31,3272.92,19169.67
27325,Police Officer,149167.7,3716.22,6568.67,159452.59,27896.72,13890.28,2673.49,44460.49,203913.08
51336,Police Officer,85329.06,6040.82,5149.28,96519.16,15631.84,13890.29,2753.03,32275.16,128794.32
39450,Police Officer,86676.97,8183.01,6710.55,101570.53,16123.09,13890.3,1693.34,31706.73,133277.26
29518,Police Officer,44639.01,0,0,44639.01,7935.35,7202.37,3464.71,18602.43,63241.44
5378,Police Officer,11206.51,0,0,11206.51,1989.16,1810.24,864.99,4664.39,15870.9
12152,Police Officer,118770.04,4020.01,14045.79,136835.84,20886.36,13890.29,2283.38,37060.03,173895.87
26185,Police Officer,118770.07,11893.6,7430.7,138094.37,20886.36,13890.28,2362.95,37139.59,175233.96
17742,Police Officer,4695,0,0,4695,851.2,771.68,364.22,1987.1,6682.1
13534,Police Officer,118778.7,34607.37,2899.93,156286,20886.15,13890.29,2666.2,37442.64,193728.64
28444,Police Officer,84945.7,5492.63,6430.69,96869.02,15793.55,13825.98,1623.45,31242.98,128112
6412,Police Officer,86716.95,5332.77,6808.9,98858.62,16130.39,13890.29,1642.67,31663.35,130521.97
17776,Police Officer,34856.02,8322.57,532.32,43710.91,6196.64,4115.65,748.34,11060.63,54771.54
1467,Police Officer,80640.33,1293.43,2740.09,84673.85,14579.09,13118.6,5550.02,33247.71,117921.56
38106,Police Officer,75945.32,1443.66,1030.25,78419.23,13717.24,12346.92,4550.41,30614.57,109033.8
26305,Police Officer,75945.34,2856.19,3367.63,82169.16,13717.26,12346.92,4606.75,30670.93,112840.09
3739,Police Officer,118223.22,24898.19,4116.76,147238.17,20789.59,13825.99,2511.98,37127.56,184365.73
56604,Police Officer,87672.96,17506.48,8271.88,113451.32,15478.74,10289.1,1898.03,27665.87,141117.19
49386,Police Officer,86696.94,7042.8,10739.06,104478.8,16126.74,13890.28,1751.71,31768.73,136247.53
16896,Police Officer,15776.5,4494.69,3010.35,23281.54,2959.47,2057.82,389.66,5406.95,28688.49
49643,Police Officer,85329.02,10085.73,4426.37,99841.12,15564.68,13890.29,3934.52,33389.49,133230.61
18394,Police Officer,75945.32,3172.98,3110.69,82228.99,13717.24,12346.92,4607.12,30671.28,112900.27
28405,Police Officer,89857.66,10032.16,9189.39,109079.21,16712.79,13890.29,1826.78,32429.86,141509.07
50544,Police Officer,85329.03,22119.76,2869.92,110318.71,15772.39,13890.29,2067.23,31729.91,142048.62
28962,Police Officer,86536.92,5626.42,3894.43,96057.77,15760.4,13890.29,3877.1,33527.79,129585.56
34195,Police Officer,65303.3,92.3,356.73,65752.33,11741.86,10597.78,4273.12,26612.76,92365.09
3132,Police Officer,85536.94,31071.05,10745.29,127353.28,15903.55,13890.28,2069.47,31863.3,159216.58
15187,Police Officer,1881,0,0,1881,341.03,257.23,146,744.26,2625.26
31800,Police Officer,118780.96,0,5001.52,123782.48,20886.1,13890.29,2063.92,36840.31,160622.79
33052,Police Officer,21518.75,213.97,58.69,21791.41,3914.5,3536.88,1444.55,8895.93,30687.34
28721,Police Officer,75945.31,824.38,1853.44,78623.13,13717.23,12346.92,4553.84,30617.99,109241.12
43724,Police Officer,85336.97,6885.14,6829.43,99051.54,15689.31,13890.29,2793.78,32373.38,131424.92
9566,Police Officer,105642.43,19365.61,11104.29,136112.33,19592.58,13890.28,2275.57,35758.43,171870.76
27230,Police Officer,76600.65,8417.38,8710.58,93728.61,14453.23,11826.04,1528.6,27807.87,121536.48
48082,Police Officer,44326,0,0,44326,7878.6,7150.93,3419.59,18449.12,62775.12
25636,Police Officer,118780.94,16536.84,7506.8,142824.58,20886.1,13890.29,2439.73,37216.12,180040.7
55124,Police Officer,86716.95,13771.13,9537.99,110026.07,16130.38,13890.28,1842.74,31863.4,141889.47
1201,Police Officer,85336.91,10079.98,3250.58,98667.47,15564.64,13890.29,3674.43,33129.36,131796.83
51665,Police Officer,53711.88,10408.22,1893.61,66013.71,10076.02,7202.38,1107.86,18386.26,84399.97
22325,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,861.87,4646.12,15821.62
36629,Police Officer,118770.09,0,6946.57,125716.66,20886.36,13890.28,2082.68,36859.32,162575.98
19632,Police Officer,75945.31,2067.89,2025.58,80038.78,13717.23,12346.92,4577.71,30641.86,110680.64
5063,Police Officer,66555.31,724.66,239.48,67519.45,11968.86,10803.56,4371.75,27144.17,94663.62
16738,Police Officer,45802,6867.84,5625.87,58295.71,8594.19,6173.46,977.39,15745.04,74040.75
11613,Police Officer,27485.5,8787.81,3306.05,39579.36,5156.11,3601.16,654.4,9411.67,48991.03
13724,Police Officer,89782.36,8300,9362,107444.36,16697.5,13890.29,1799.23,32387.02,139831.38
3312,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,862.59,4646.84,15822.34
29792,Police Officer,77038.33,11597.56,8548.69,97184.58,14351.3,11832.47,1630.15,27813.92,124998.5
17571,Police Officer,118770.1,16406.68,24610.4,159787.18,20886.36,13890.29,2686.52,37463.17,197250.35
17826,Police Officer,88143.5,10839.47,6934.97,105917.94,16393.11,13890.28,1773.49,32056.88,137974.82
38635,Police Officer,106055.55,15738.64,9406.92,131201.11,19929.64,13890.28,2151.32,35971.24,167172.35
21746,Police Officer,87672.93,10517.2,10565.75,108755.88,15478.74,10289.1,1785.73,27553.57,136309.45
24948,Police Officer,105797.07,2036.73,5429.02,113262.82,19646.78,13890.28,1836.67,35373.73,148636.55
52180,Police Officer,104440.22,18916.18,10079.64,133436.04,19392.24,13825.99,2239.81,35458.04,168894.08
1836,Police Officer,84937.81,6945.49,6104.15,97987.45,15752.52,13825.98,1642.29,31220.79,129208.24
36085,Police Officer,79155.58,9976.98,7421.01,96553.57,14743.08,12346.93,1610.85,28700.86,125254.43
51789,Police Officer,118780.94,10729.7,7158.64,136669.28,20886.1,13890.29,2335.91,37112.3,173781.58
33825,Police Officer,60295.3,944.19,244.46,61483.95,10803.27,9774.65,4138.12,24716.04,86199.99
32501,Police Officer,45184.91,4667.5,2569.85,52422.26,8312.08,7421.02,2008.41,17741.51,70163.77
54508,Police Officer,118780.95,21454.54,13260.8,153496.29,20886.1,13890.27,2611.07,37387.44,190883.73
3486,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,867.4,4651.65,15827.15
35470,Police Officer,105444.31,29243.35,7769.31,142456.97,19579.65,13825.99,2403.33,35808.97,178265.94
14594,Police Officer,75945.33,2013.11,3222.96,81181.4,13717.25,12346.92,4596.74,30660.91,111842.31
54951,Police Officer,88076.32,7667.9,7003.06,102747.28,16382.23,13890.28,1720.06,31992.57,134739.85
21327,Police Officer,45144.02,10101.59,4722.43,59968.04,8471.76,6173.46,999.61,15644.83,75612.87
46428,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,827.75,4612,15787.5
41750,Police Officer,15800,4000.92,1675.32,21476.24,2963.84,2057.82,350.81,5372.47,26848.71
45444,Police Officer,30499.04,7134.59,2368.56,40002.19,5422.06,3601.19,671.84,9695.09,49697.28
49980,Police Officer,85556.98,21668.84,6302.41,113528.23,15762.04,13890.28,1904.25,31556.57,145084.8
20524,Police Officer,88123.91,5856.34,5066.84,99047.09,16389.46,13890.29,1647.53,31927.28,130974.37
23092,Police Officer,17428.03,7965.14,2011.92,27405.09,3098.32,2057.82,453.02,5609.16,33014.25
25037,Police Officer,107681.08,37063.89,4783.89,149528.86,19996.93,13890.28,2508.6,36395.81,185924.67
50481,Police Officer,44326,0,0,44326,7878.6,7150.93,3414.02,18443.55,62769.55
8617,Police Officer,85329.08,11486.11,4598.33,101413.52,15760.94,13890.29,2068.17,31719.4,133132.92
47156,Police Officer,70937.3,0,62.6,70999.9,12713.38,11523.8,5438.44,29675.62,100675.52
17512,Police Officer,69998.3,0,0,69998.3,12531.79,11369.46,5388.54,29289.79,99288.09
1477,Police Officer,66555.3,996.56,868.1,68419.96,11968.85,10803.56,4369.86,27142.27,95562.23
53850,Police Officer,85336.95,8238.12,8655.95,102231.02,15867.1,13890.29,1711.35,31468.74,133699.76
52102,Police Officer,75945.33,2115.92,3200.48,81261.73,13717.25,12346.92,4539.78,30603.95,111865.68
12669,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3438.81,18576.46,63221.76
43848,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3444.38,18582.03,63227.33
46013,Police Officer,86636.95,7822.8,4707.18,99166.93,16115.8,13890.28,1594.36,31600.44,130767.37
17689,Police Officer,30096,10210.32,3435.36,43741.68,5647.84,4115.64,714.63,10478.11,54219.79
55075,Police Officer,85329.05,15578.51,5740.91,106648.47,15689.33,13890.28,2934.51,32514.12,139162.59
44039,Police Officer,118780.98,42305.66,9807.59,170894.23,20886.1,13890.29,2924.06,37700.45,208594.68
41926,Police Officer,105827.42,2119.07,4209.41,112155.9,19651.92,13845.27,1031.06,34528.25,146684.15
36780,Police Officer,60295.3,1532.27,717.98,62545.55,10803.27,9774.65,4404.79,24982.71,87528.26
44870,Police Officer,85329.03,5371.85,4496.98,95197.86,15564.69,13890.29,3862.6,33317.58,128515.44
235,Police Officer,38582.9,0,0,38582.9,6918.66,6276.36,2871.43,16066.45,54649.35
9760,Police Officer,7199,0,0,7199,1305.18,1183.24,555.56,3043.98,10242.98
56700,Police Officer,89886.76,28488.3,5092.27,123467.33,16716.53,13890.29,2071.78,32678.6,156145.93
369,Police Officer,86749.08,9498.35,9025.52,105272.95,16137.75,13890.28,1761.63,31789.66,137062.61
21494,Police Officer,12312.5,0,0,12312.5,2185.48,2057.82,914.57,5157.87,17470.37
9123,Police Officer,85336.94,5394.39,6227.23,96958.56,15826,13890.29,1571.1,31287.39,128245.95
54648,Police Officer,85336.95,9013.36,9048.6,103398.91,15867.1,13890.29,1733.5,31490.89,134889.8
55930,Police Officer,66555.32,1181.15,1294.68,69031.15,11968.87,10803.56,4404.46,27176.89,96208.04
15887,Police Officer,35385.6,0,0,35385.6,6291.68,5710.45,2711.33,14713.46,50099.06
5503,Police Officer,118780.89,13471.69,8617.34,140869.92,21534.01,13890.3,3841.67,39265.98,180135.9
55223,Police Officer,96560.93,5870.02,5112.15,107543.1,17023.7,11318.01,1831.16,30172.87,137715.97
50004,Police Officer,86749.08,15775.33,8510.87,111035.28,16137.74,13890.29,1794.41,31822.44,142857.72
11238,Police Officer,85329.04,11419.47,6312.17,103060.68,15826.04,13890.29,1727.8,31444.13,134504.81
35335,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3438.81,18576.46,63221.76
5615,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3438.81,18576.46,63221.76
48934,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3293.41,18431.06,63076.36
43486,Police Officer,106008.57,27096.77,9771.86,142877.2,19686.11,13890.28,2396.48,35972.87,178850.07
56718,Police Officer,15800,4834.13,2872.65,23506.78,2963.84,2057.82,394.84,5416.5,28923.28
28204,Police Officer,30087.8,0,0,30087.8,5386.99,4887.32,2315.89,12590.2,42678
28616,Police Officer,85329.05,11137.98,7070.58,103537.61,15772.41,13890.29,2110.7,31773.4,135311.01
32125,Police Officer,118770,0,851.58,119621.58,20886.36,13890.29,2023.55,36800.2,156421.78
51471,Police Officer,66555.31,1342.06,1963.21,69860.58,11968.86,10803.56,4421.52,27193.94,97054.52
18535,Police Officer,86749.04,10017.44,5524.1,102290.58,16137.73,13890.28,1715.9,31743.91,134034.49
22024,Police Officer,12520.01,442.61,6394.35,19356.97,2329.96,2057.82,310.99,4698.77,24055.74
41285,Police Officer,88154.86,10923.64,5717.87,104796.37,16396.84,13890.29,1757.07,32044.2,136840.57
11702,Police Officer,90064.6,13377.79,8526.61,111969,16749.56,13890.28,1877.97,32517.81,144486.81
54421,Police Officer,17428,7980.46,793.33,26201.79,3098.32,2057.82,439.48,5595.62,31797.41
21816,Police Officer,79292.96,5205.78,3405.43,87904.17,14768.64,12346.92,1465.06,28580.62,116484.79
43409,Police Officer,76474.03,11052.61,5935.7,93462.34,14253,11318.01,1383.72,26954.73,120417.07
35694,Police Officer,85336.92,5638.3,8227.09,99202.31,15867.07,13890.28,1660.3,31417.65,130619.96
28308,Police Officer,15800,3840.45,126.16,19766.61,2963.84,2057.82,324.26,5345.92,25112.53
4527,Police Officer,71812.15,0,508.58,72320.73,12916.64,11667.59,5562.7,30146.93,102467.66
10670,Police Officer,11651.03,0,0,11651.03,2068.07,1948.5,904.31,4920.88,16571.91
48849,Police Officer,85336.97,16599.3,11379.06,113315.33,15867.12,13890.29,1900.65,31658.06,144973.39
22090,Police Officer,88143.47,6786.35,10006.22,104936.04,16393.12,13890.28,1756.94,32040.34,136976.38
8160,Police Officer,85329.06,6540.88,5773.72,97643.66,15564.72,13890.28,3897.48,33352.48,130996.14
41021,Police Officer,75945.32,2907.38,2594.33,81447.03,13717.24,12346.92,4573.27,30637.43,112084.46
23448,Police Officer,30096,7141.94,3397.12,40635.06,5647.84,4115.64,682.16,10445.64,51080.7
31688,Police Officer,72528.09,7207.49,5154.35,84889.93,13664.55,11318,1412.02,26394.57,111284.5
31810,Police Officer,106055.59,33847.23,5305.25,145208.07,19694.86,13890.28,2566.38,36151.52,181359.59
37591,Police Officer,60295.31,1137.51,875.59,62308.41,10803.28,9774.65,4335.24,24913.17,87221.58
1186,Police Officer,37168.75,2964.95,469.5,40603.2,6826.95,6109.16,1730.28,14666.39,55269.59
26587,Police Officer,84937.79,8487.46,4732.27,98157.52,15491.88,13825.98,3893.27,33211.13,131368.65
9249,Police Officer,73510.11,7906.87,7002.75,88419.73,13703.92,11318.01,1480.75,26502.68,114922.41
44444,Police Officer,92452.91,3686.17,3849.94,99989.02,17196.32,11832.47,914.91,29943.7,129932.72
21143,Police Officer,118642.08,5466.44,10006.7,134115.22,20861.96,13874.21,2294.65,37030.82,171146.04
35016,Police Officer,85329.06,21840.08,8448.7,115617.84,15826.06,13890.29,1939.47,31655.82,147273.66
37147,Police Officer,107409.9,15693.05,8050.43,131153.38,19946.33,13861.35,2150.51,35958.19,167111.57
46547,Police Officer,27650,3716.24,1350.23,32716.47,5186.72,3601.18,526.95,9314.85,42031.32
19050,Police Officer,85329.04,6479.23,4423.28,96231.55,15689.32,13890.28,2741.92,32321.52,128553.07
12189,Police Officer,11464.95,0,0,11464.95,2035.04,1890.62,889.87,4815.53,16280.48
45329,Police Officer,116555.89,8986.76,8841.21,134383.86,20501.47,13633.95,2286.65,36422.07,170805.93
7601,Police Officer,107704.6,14303.75,4944.57,126952.92,20001.3,13890.29,2121.19,36012.78,162965.7
28900,Police Officer,118781,26973.71,7452.34,153207.05,20886.1,13890.29,2457.15,37233.54,190440.59
19184,Police Officer,110801.09,47337.41,9653.09,167791.59,20568.28,13890.28,2811.92,37270.48,205062.07
29412,Police Officer,85336.93,3220.99,4132.4,92690.32,15564.66,13890.29,3844.76,33299.71,125990.03
44833,Police Officer,27579.5,11275.54,3139.19,41994.23,5173.6,3601.19,705.42,9480.21,51474.44
39777,Police Officer,15800,3629.06,2959.07,22388.13,2963.84,2057.82,374.6,5396.26,27784.39
33027,Police Officer,75945.32,2191.44,2301.22,80437.98,13717.24,12346.92,4576.69,30640.85,111078.83
31990,Police Officer,88025.78,16128.28,3625.52,107779.58,16371.21,13890.3,1807.34,32068.85,139848.43
36459,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,861.87,4646.12,15821.62
5392,Police Officer,60295.31,2836.91,17.46,63149.68,10803.28,9774.65,4316.78,24894.71,88044.39
48089,Police Officer,60295.31,1224.82,845.65,62365.78,10803.28,9774.65,4359.5,24937.43,87303.21
29323,Police Officer,85336.98,8353.28,9638.85,103329.11,15867.13,13890.28,1664.52,31421.93,134751.04
25583,Police Officer,23571.51,0,0,23571.51,4194.65,3806.97,1829.53,9831.15,33402.66
55824,Police Officer,118780.96,63670.26,13202.7,195653.92,20886.1,13890.28,3339.24,38115.62,233769.54
3659,Police Officer,85329.04,9528.22,7769.86,102627.12,15837.09,13890.28,2100.48,31827.85,134454.97
9581,Police Officer,85336.91,3825.58,3152.74,92315.23,15564.64,13890.29,3838.22,33293.15,125608.38
22394,Police Officer,86729.05,5294.98,7546.25,99570.28,16134.08,13890.28,1668.98,31693.34,131263.62
36312,Police Officer,104997.6,17966.21,10057.11,133020.92,19496.51,13761.68,2224.35,35482.54,168503.46
89,Police Officer,15800,6000.62,10009.18,31809.8,2963.84,2057.82,517.01,5538.67,37348.47
20482,Police Officer,118548.72,0,1775.39,120324.11,20846.17,13863.66,2006.84,36716.67,157040.78
24938,Police Officer,109882.08,32847.24,8782.22,151511.54,19341.4,12861.38,2573.89,34776.67,186288.21
3518,Police Officer,89541.96,11869.12,6597.06,108008.14,16496.14,13890.28,1811.19,32197.61,140205.75
45867,Police Officer,85336.94,6533.15,6502.44,98372.53,15760.87,13890.28,2110.57,31761.72,130134.25
22532,Police Officer,85336.91,6950.07,3576.79,95863.77,15564.64,13890.29,3867.48,33322.41,129186.18
45786,Police Officer,85329.04,6204.34,5906.89,97440.27,15564.7,13890.28,3900.39,33355.37,130795.64
4765,Police Officer,42418.8,0,538.82,42957.62,7659,6945.14,3312.78,17916.92,60874.54
27135,Police Officer,118603.44,33935.4,5544.71,158083.55,20857.39,13871,2655.34,37383.73,195467.28
2453,Police Officer,118780.95,8117.06,4582.29,131480.3,20886.1,13890.28,2046.09,36822.47,168302.77
24882,Police Officer,44326,0,0,44326,7878.6,7150.93,3070.62,18100.15,62426.15
55593,Police Officer,53467,20363.62,3595.19,77425.81,10032.38,7202.37,1300.22,18534.97,95960.78
17368,Police Officer,105021.55,64557.45,17293.49,186872.49,19503.29,13845.27,3041.14,36389.7,223262.19
29914,Police Officer,41081.25,5237.23,728.71,47047.19,7555.06,6752.22,1854.65,16161.93,63209.12
31392,Police Officer,88123.84,22644.94,10716.5,121485.28,16439.55,13890.29,2038.37,32368.21,153853.49
47205,Police Officer,56641.08,19281.44,7597.39,83519.91,10069.54,6687.92,1400.2,18157.66,101677.57
10422,Police Officer,44326,0,0,44326,7878.6,7150.93,3419.59,18449.12,62775.12
50246,Police Officer,66555.31,2329.28,2210.17,71094.76,11968.86,10803.56,4437.65,27210.07,98304.83
35819,Police Officer,105448.98,8200.59,5730.64,119380.21,18568.66,12346.92,2042.77,32958.35,152338.56
3046,Police Officer,87662.05,24767.06,7285.81,119714.92,15479,10289.1,2005.73,27773.83,147488.75
54990,Police Officer,86749.07,26919.11,7147.62,120815.8,16137.73,13890.28,2024.67,32052.68,152868.48
34952,Police Officer,85329.04,6973.4,6140.42,98442.86,15760.9,13890.28,2126.95,31778.13,130220.99
13864,Police Officer,72964.04,1848.5,7396.74,82209.28,13411.42,11896.79,2494.71,27802.92,110012.2
46400,Police Officer,66555.33,1757.41,2092.93,70405.67,11968.88,10803.56,4420.4,27192.84,97598.51
33968,Police Officer,77782.03,7486.51,9696.62,94965.16,14500.06,10289.1,1593.22,26382.38,121347.54
2084,Police Officer,114674.39,47472.89,9510.59,171657.87,21280.69,13890.29,2809.28,37980.26,209638.13
23774,Police Officer,44645.3,0,0,44645.3,7935.28,7202.38,3419.01,18556.67,63201.97
