Employee Identifier,Job,Salaries,Overtime,Other Salaries,Total Salary,Retirement,Health/Dental,Other Benefits,Total Benefits,Total Compensation
3557,Police Officer,90387.75,7790.1,9427.98,107605.83,16807.88,13890.28,1804.42,32502.58,140108.41
32763,Police Officer,60295.3,878.08,217.02,61390.4,10803.27,9774.65,4265.13,24843.05,86233.45
13800,Police Officer,115817.9,9429.57,9242.48,134489.95,20378.4,13551.58,2456.32,36386.3,170876.25
710,Police Officer,81322.34,7610.06,8664.72,97597.12,15136.07,13182.9,1608.79,29927.76,127524.88
4589,Police Officer,50213.89,5391.46,4156.52,59761.87,9321.63,8231.29,2142.04,19694.96,79456.83
4464,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,862.59,4646.84,15822.34
26751,Police Officer,75945.33,2364.12,3035.87,81345.32,13717.25,12346.92,4592.22,30656.39,112001.71
6510,Police Officer,16227.6,0,0,16227.6,2891.12,2623.72,1249.38,6764.22,22991.82
31549,Police Officer,86736.95,18857.76,5332.33,110927.04,16163.37,13890.28,1857.63,31911.28,142838.32
9079,Police Officer,36667.1,0,0,36667.1,6578.6,5967.68,2828.35,15374.63,52041.73
5506,Police Officer,86596.96,16007.14,10198.37,112802.47,16108.52,13890.28,1824.21,31823.01,144625.48
55912,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,863.15,4647.4,15822.9
25675,Police Officer,118780.95,13929.33,19588.22,152298.5,20886.1,13890.29,2556.17,37332.56,189631.06
55834,Police Officer,66555.33,2013.71,2072.96,70642,11968.88,10803.56,4431.62,27204.06,97846.06
26035,Police Officer,89886.72,7468.63,5609.38,102964.73,16716.53,13890.28,1723.71,32330.52,135295.25
51879,Police Officer,54035.3,0,0,54035.3,9637.69,8745.74,4140.99,22524.42,76559.72
26728,Police Officer,96550.08,22918.85,7492.77,126961.7,17023.96,11318.01,2164.78,30506.75,157468.45
55484,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3444.38,18582.03,63227.33
11730,Police Officer,50616.67,0,0,50616.67,9070.11,8227.81,3789.94,21087.86,71704.53
43668,Police Officer,60295.31,2396,241.97,62933.28,10803.28,9774.65,4278.77,24856.7,87789.98
45703,Police Officer,17635.1,0,0,17635.1,3176.62,2880.95,1358.63,7416.2,25051.3
53547,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,862.59,4646.84,15822.34
31877,Police Officer,86709.05,64534.07,2881.12,154124.24,16130.44,13890.29,2589.61,32610.34,186734.58
19269,Police Officer,54035.3,0,0,54035.3,9637.69,8745.74,4168.38,22551.81,76587.11
10897,Police Officer,85074.69,39083.65,14311.63,138469.97,15829.03,12861.38,2180.5,30870.91,169340.88
57000,Police Officer,60295.3,4.99,9.98,60310.27,10803.27,9774.65,4265.8,24843.72,85153.99
20690,Police Officer,60295.31,694.1,695.97,61685.38,10803.28,9774.65,4321.74,24899.67,86585.05
5177,Police Officer,106041.97,58966.99,8031.72,173040.68,19690.4,13890.29,2856.56,36437.25,209477.93
23326,Police Officer,85336.95,12772.8,6738.52,104848.27,15772.38,13890.29,2073.53,31736.2,136584.47
46589,Police Officer,85329.07,10122.38,10264.87,105716.32,15826.07,13890.29,1721.75,31438.11,137154.43
49949,Police Officer,105449,70690.32,13638,189777.32,18568.66,12346.92,3238.74,34154.32,223931.64
4419,Police Officer,118780.98,24900.9,12575.05,156256.93,20886.1,13890.3,2664.68,37441.08,193698.01
9940,Police Officer,117691.73,12763.82,10450.14,140905.69,20692.45,13761.67,2349.17,36803.29,177708.98
8636,Police Officer,28999.6,0,0,28999.6,5158.16,4681.54,2236.43,12076.13,41075.73
20556,Police Officer,86729.04,11424.67,3714.77,101868.48,16134.08,13890.28,1707.38,31731.74,133600.22
13166,Police Officer,115966.18,4753.1,5798.47,126517.75,20396.26,13564.12,2164.12,36124.5,162642.25
31720,Police Officer,97802.05,4021.63,5996.57,107820.25,17945.14,12604.15,2381.94,32931.23,140751.48
28217,Police Officer,118339.32,4608.68,15280.26,138228.26,20809.33,13839.16,2239.77,36888.26,175116.52
5947,Police Officer,79221.03,11865.71,7457.16,98543.9,14754.36,12295.48,1652.72,28702.56,127246.46
11442,Police Officer,86337.61,8151.27,8915.02,103403.9,16065.35,13375.83,1731.55,31172.73,134576.63
20171,Police Officer,118225.46,37507.23,13811.58,169544.27,20789.54,13825.99,2852.55,37468.08,207012.35
14330,Police Officer,4695,0,0,4695,851.2,771.68,362.81,1985.69,6680.69
221,Police Officer,88182.74,5537.81,7614.27,101334.82,16450.51,13890.29,1696.64,32037.44,133372.26
39842,Police Officer,42255,4780.59,1004.66,48040.25,7773.5,6945.15,1955.47,16674.12,64714.37
23364,Police Officer,11335.15,0,29.93,11365.08,2012,1826.32,876.02,4714.34,16079.42
22996,Police Officer,66555.32,2207.67,681.01,69444,11968.87,10803.56,4265.2,27037.63,96481.63
4084,Police Officer,27603,8714.3,2702.62,39019.92,5177.98,3601.19,654.68,9433.85,48453.77
41437,Police Officer,60295.3,2188.95,246.96,62731.21,10803.27,9774.65,4302.1,24880.02,87611.23
15705,Police Officer,75945.32,3066.94,1788.59,80800.85,13717.24,12346.92,4590.55,30654.71,111455.56
53867,Police Officer,96560.95,31814.4,5353.46,133728.81,17023.7,11318.02,2274.96,30616.68,164345.49
31102,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3492.26,18629.91,63275.21
35668,Police Officer,60295.31,1692.54,683.5,62671.35,10803.28,9774.65,4338.36,24916.29,87587.64
11245,Police Officer,85336.95,8843.64,7432.06,101612.65,15772.38,13890.29,2081.24,31743.91,133356.56
53315,Police Officer,88154.85,13051.33,7342.26,108548.44,16396.85,13890.28,1817.83,32104.96,140653.4
52241,Police Officer,44326,0,0,44326,7878.6,7150.93,3397.33,18426.86,62752.86
13308,Police Officer,77511.94,24090.85,9909.74,111512.53,14220.61,12604.15,2327.64,29152.4,140664.93
324,Police Officer,107704.56,13153.76,9014.94,129873.26,20001.3,13890.28,2179.76,36071.34,165944.6
11030,Police Officer,85329.05,8462.42,7643.69,101435.16,15826.05,13890.28,1700.41,31416.74,132851.9
1802,Police Officer,22294.3,0,0,22294.3,3967.96,3601.19,1718.22,9287.37,31581.67
13914,Police Officer,60295.3,538.82,279.39,61113.51,10803.27,9774.65,4305.05,24882.97,85996.48
46947,Police Officer,54035.3,0,0,54035.3,9637.69,8745.74,4168.38,22551.81,76587.11
52560,Police Officer,107752.59,15625.66,10038.13,133416.38,20010.16,13890.29,2239.48,36139.93,169556.31
46558,Police Officer,4930.51,0,11587.93,16518.44,926.37,771.68,250.62,1948.67,18467.11
38022,Police Officer,106041.97,27481.01,14084.84,147607.82,19690.39,13890.28,2472.03,36052.7,183660.52
24461,Police Officer,85329.05,4864.27,5470.21,95663.53,15689.33,13890.3,2963.65,32543.28,128206.81
32835,Police Officer,96560.9,38372.4,3444.24,138377.54,17023.7,11318.01,2307.57,30649.28,169026.82
16087,Police Officer,66555.31,1749.92,1631.42,69936.65,11968.86,10803.56,4392.82,27165.24,97101.89
52523,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,857.8,4642.05,15817.55
22496,Police Officer,85336.92,14946.59,8549.88,108833.39,15825.98,13890.3,1825.11,31541.39,140374.78
17384,Police Officer,118770.08,24152.21,4902.15,147824.44,20886.36,13890.28,2530.13,37306.77,185131.21
50213,Police Officer,15800,9018.65,385.37,25204.02,2963.84,2057.82,423.29,5444.95,30648.97
21775,Police Officer,109132.49,18214.56,14083,141430.05,20259.98,13890.28,2372.08,36522.34,177952.39
48282,Police Officer,75945.32,4003.67,3024.62,82973.61,13717.24,12346.92,4619.67,30683.83,113657.44
42819,Police Officer,86317,6055.08,6922.08,99294.16,16057.5,13890.28,1637.4,31585.18,130879.34
20951,Police Officer,50801.68,0,136.94,50938.62,9119.6,8272.44,3937.64,21329.68,72268.3
25505,Police Officer,11609.68,0,0,11609.68,2060.73,1935.63,901.09,4897.45,16507.13
52505,Police Officer,85336.91,770.06,1643.55,87750.52,15564.64,13890.29,3754.05,33208.98,120959.5
19203,Police Officer,118717.32,505.16,3350.96,122573.44,20877.19,13884.18,2158.07,36919.44,159492.88
50389,Police Officer,34856.03,4695.7,589.3,40141.03,6196.64,4115.64,718.26,11030.54,51171.57
53862,Police Officer,124197.34,48142.88,8924.92,181265.14,21833.83,13890.3,3102.11,38826.24,220091.38
34371,Police Officer,118770.11,7169.41,11409.37,137348.89,20886.36,13890.28,2299.3,37075.94,174424.83
28694,Police Officer,85336.92,15207.01,5002.79,105546.72,15631.77,13890.29,2886.42,32408.48,137955.2
39889,Police Officer,72157.91,7936.62,7408.29,87502.82,13140.61,11768.16,3717.97,28626.74,116129.56
18279,Police Officer,109892.96,16250.47,8965.32,135108.75,19341.14,12861.38,2265.62,34468.14,169576.89
54969,Police Officer,106055.58,34272.76,8368.35,148696.69,19694.86,13890.3,2493.93,36079.09,184775.78
35831,Police Officer,66555.32,1406.92,1651.39,69613.63,11968.87,10803.56,4414.28,27186.71,96800.34
3777,Police Officer,66555.31,1263.49,2166.52,69985.32,11968.86,10803.55,4423.63,27196.04,97181.36
39275,Police Officer,73510.09,14128.89,7533.99,95172.97,13703.93,11318.01,1530.98,26552.92,121725.89
27424,Police Officer,27579.5,4977.62,2963.3,35520.42,5173.6,3601.19,595.69,9370.48,44890.9
50404,Police Officer,75945.32,3168.7,3375.11,82489.13,13717.24,12346.92,4588.76,30652.92,113142.05
27494,Police Officer,90930.52,7239.78,7194.08,105364.38,16906.84,13890.28,1754.01,32551.13,137915.51
26199,Police Officer,52284.06,461.23,705.26,53450.55,9294.96,6173.46,892.59,16361.01,69811.56
48704,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,858,4642.25,15817.75
43760,Police Officer,56641.01,23119.35,3160.38,82920.74,10069.54,6687.91,1381.86,18139.31,101060.05
25386,Police Officer,21518.76,4314.75,2484.45,28317.96,4004.62,3536.88,474.9,8016.4,36334.36
13961,Police Officer,60295.3,779.55,259.43,61334.28,10803.27,9774.65,4283.08,24861,86195.28
34142,Police Officer,67368.39,5327.09,2275.19,74970.67,12267.47,10996.48,3447.94,26711.89,101682.56
31154,Police Officer,30499.05,13142.5,1762.75,45404.3,5422.06,3601.19,778.52,9801.77,55206.07
14241,Police Officer,110801.1,13175.68,9073,133049.78,20568.27,13890.29,2222.34,36680.9,169730.68
5275,Police Officer,30096,4790.67,3526.88,38413.55,5600.88,4115.64,644.02,10360.54,48774.09
45563,Police Officer,66555.32,934.84,1551.6,69041.76,11968.87,10803.56,4397.41,27169.84,96211.6
46638,Police Officer,87809.79,7419.1,4244.24,99473.13,16331.02,13890.29,1376.39,31597.7,131070.83
42255,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,867.4,4651.65,15827.15
17407,Police Officer,109450.93,24195.03,11068.05,144714.01,20318.04,13890.29,2420.77,36629.1,181343.11
13700,Police Officer,89640.03,12048.75,8846.34,110535.12,16671.33,13890.29,1853.79,32415.41,142950.53
51352,Police Officer,75945.32,3284.05,2536.95,81766.32,13717.24,12346.92,4599.08,30663.24,112429.56
25210,Police Officer,106055.55,52584.92,12328.74,170969.21,19694.86,13890.3,2851.51,36436.67,207405.88
25596,Police Officer,86749.07,11337.23,6791.5,104877.8,16137.74,13890.28,1758.43,31786.45,136664.25
47353,Police Officer,15800,13590.47,2776.17,32166.64,2963.84,2057.82,540.48,5562.14,37728.78
46086,Police Officer,27086,3412,2707.22,33205.22,5081.78,3601.19,559.71,9242.68,42447.9
32104,Police Officer,42418.8,3.67,927.97,43350.44,7659,6945.14,3342.84,17946.98,61297.42
34982,Police Officer,123198.16,11143.73,9053.31,143395.2,21660.21,13779.56,2404.87,37844.64,181239.84
39541,Police Officer,85336.97,7220.3,6296.4,98853.67,15689.32,13890.28,2764.92,32344.52,131198.19
9280,Police Officer,85389.09,8611.86,7464.81,101465.76,15878.11,13890.28,1772.07,31540.46,133006.22
56663,Police Officer,9390,977.51,1156.64,11524.15,1747.47,1543.37,187.37,3478.21,15002.36
18767,Police Officer,110801.07,88517.93,8657.7,207976.7,20568.3,13890.3,3489.29,37947.89,245924.59
31016,Police Officer,84900.09,29030.22,9457.74,123388.05,15805.64,11318.01,2072.18,29195.83,152583.88
44254,Police Officer,44645.3,0,0,44645.3,7935.28,7202.37,3424.58,18562.23,63207.53
46427,Police Officer,88161.07,4899.13,8702.52,101762.72,16405.86,11832.48,1732.22,29970.56,131733.28
9826,Police Officer,41863.75,477.45,425.48,42766.68,7610.56,6880.84,2874.67,17366.07,60132.75
11127,Police Officer,85329.03,8886.39,2419.43,96634.85,15631.8,13890.29,2748.71,32270.8,128905.65
51088,Police Officer,85297.83,4505.11,5962.59,95765.53,15682.01,13883.86,2755.41,32321.28,128086.81
51301,Police Officer,66366.32,753.29,6016.82,73136.43,11971,10803.56,4452.02,27226.58,100363.01
6664,Police Officer,87947.85,24760.88,8791.73,121500.46,16356.34,13858.14,2038.63,32253.11,153753.57
42811,Police Officer,105448.91,32833.09,5018.8,143300.8,18568.66,12346.92,2451.43,33367.01,176667.81
46544,Police Officer,105540.72,7427.99,6950.11,119918.82,19598.41,13832.42,1914.45,35345.28,155264.1
30161,Police Officer,54035.3,0,0,54035.3,9637.69,8745.74,4168.38,22551.81,76587.11
11026,Police Officer,85329.05,19654.93,4949.5,109933.48,15772.41,13890.29,2218.52,31881.22,141814.7
32,Police Officer,11196.18,0,0,11196.18,1987.33,1807.03,869.02,4663.38,15859.56
35382,Police Officer,86689.08,5904.96,5381.95,97975.99,16126.8,13890.27,1642.1,31659.17,129635.16
14364,Police Officer,15800,4533.25,1750.51,22083.76,2963.84,2057.82,370.52,5392.18,27475.94
14803,Police Officer,66555.32,93.54,54.88,66703.74,11968.87,10803.56,4365.23,27137.66,93841.4
2527,Police Officer,55211.14,7421.69,3341.92,65974.75,10354.84,7189.5,1099.41,18643.75,84618.5
11629,Police Officer,114326.05,37339.76,14995.98,166661.79,20113.88,13375.83,2789.4,36279.11,202940.9
47693,Police Officer,110187.37,48616.58,3515.49,162319.44,20453.33,13825.98,2675.84,36955.15,199274.59
20264,Police Officer,60295.3,1028.99,77.33,61401.62,10803.27,9774.65,4284.21,24862.13,86263.75
42074,Police Officer,60379.44,2541.87,982.85,63904.16,10879.59,9838.96,4113.75,24832.3,88736.46
1538,Police Officer,85336.92,7206.45,3366.65,95910.02,15564.65,13890.29,3789.91,33244.85,129154.87
8086,Police Officer,85336.94,8082.46,6838.2,100257.6,15772.37,13890.29,2046.55,31709.21,131966.81
29240,Police Officer,118780.99,9221.54,23116.76,151119.29,20886.1,13890.28,2536,37312.38,188431.67
19582,Police Officer,82496.87,25380.25,17563.87,125440.99,15355.87,12797.07,2041.75,30194.69,155635.68
27054,Police Officer,85336.92,6140.87,3359.89,94837.68,15564.65,13890.28,3835.92,33290.85,128128.53
34166,Police Officer,86736.92,12799.55,11433.74,110970.21,16134.02,13890.29,1858.65,31882.96,142853.17
24885,Police Officer,75972.44,7410.91,4202.17,87585.52,14022.97,11764.95,1357.77,27145.69,114731.21
16365,Police Officer,85329.03,10649.17,7078.42,103056.62,15867.12,13890.3,1727.74,31485.16,134541.78
53643,Police Officer,78802.33,17964.18,5942.58,102709.09,14677.33,12346.93,1723.88,28748.14,131457.23
25204,Police Officer,105438.09,20402.35,17049.21,142889.65,18568.92,12346.92,2394.3,33310.14,176199.79
26791,Police Officer,73518.36,4587.5,7043.5,85149.36,13703.86,11318.02,1427.63,26449.51,111598.87
51395,Police Officer,85329.03,8431.36,3538.69,97299.08,15564.69,13890.29,3932.23,33387.21,130686.29
13102,Police Officer,86749.07,7578.53,5903.25,100230.85,16137.74,13890.29,1680.11,31708.14,131938.99
52529,Police Officer,86709.03,10049.15,8420.26,105178.44,16130.43,13890.29,1761.04,31781.76,136960.2
39672,Police Officer,44888.3,0,872.61,45760.91,7980.22,7253.82,3551.29,18785.33,64546.24
48153,Police Officer,85336.91,3193.42,3115.29,91645.62,15564.64,13890.28,3802.72,33257.64,124903.26
36523,Police Officer,66555.32,2961.65,1668.85,71185.82,11968.87,10803.56,4423.43,27195.86,98381.68
45898,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,836.59,4620.84,15796.34
7899,Police Officer,88154.86,14724.19,5063.65,107942.7,16396.84,13890.28,1807.63,32094.75,140037.45
19162,Police Officer,61008.95,34163.29,6147.12,101319.36,10765.9,7202.37,1660.6,19628.87,120948.23
9542,Police Officer,85329.03,4274.18,4577.82,94181.03,15689.31,13890.29,2899.59,32479.19,126660.22
30693,Police Officer,87829.5,5730.13,6903.55,100463.18,16335.88,13890.29,1681.55,31907.72,132370.9
28051,Police Officer,85509.06,18015.7,9250.9,112775.66,15899.95,13890.3,1891.56,31681.81,144457.47
19823,Police Officer,110739.45,7355.14,7836.77,125931.36,20554.78,13890.28,2062.49,36507.55,162438.91
35233,Police Officer,85329.1,2131.16,6330.96,93791.22,15867.14,13890.29,1562.21,31319.64,125110.86
13630,Police Officer,87329.14,6064.69,9279.81,102673.64,16243.48,13890.29,1653.47,31787.24,134460.88
6781,Police Officer,64364.3,0,0,64364.3,11510.34,10443.44,4943.88,26897.66,91261.96
41264,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,862.59,4646.84,15822.34
12741,Police Officer,60998.02,19578.48,4156.98,84733.48,10844.12,7202.37,1440.31,19486.8,104220.28
19353,Police Officer,85329.06,10163.54,2870.44,98363.04,15826.05,13890.29,1648.63,31364.97,129728.01
48508,Police Officer,107618.43,11223.24,12039.3,130880.97,19983.54,13890.29,2187.39,36061.22,166942.19
39843,Police Officer,15800.01,3036.58,3234.83,22071.42,2963.85,2057.82,370.64,5392.31,27463.73
46976,Police Officer,105797.07,12666.82,6954.23,125418.12,19646.76,13890.29,1753.36,35290.41,160708.53
35145,Police Officer,60295.31,374.18,693.48,61362.97,10803.28,9774.65,4296.35,24874.28,86237.25
16774,Police Officer,84618.53,18362.09,7146.93,110127.55,15640.12,13774.53,2228.26,31642.91,141770.46
5119,Police Officer,25353,3.67,381.47,25738.14,4596.51,4167.09,1957.65,10721.25,36459.39
27928,Police Officer,85336.95,5826.46,5086.52,96249.93,15772.38,13890.28,1990.86,31653.52,127903.45
25071,Police Officer,90295.99,34031.2,10233.77,134560.96,16792.73,13890.28,2211.16,32894.17,167455.13
6423,Police Officer,86749.1,14754.35,6276.84,107780.29,16137.75,13890.3,1804.88,31832.93,139613.22
20969,Police Officer,85336.96,18256.66,9226.92,112820.54,15867.11,13890.28,1841.49,31598.88,144419.42
15483,Police Officer,11118.8,0,0,11118.8,1984.3,1800.59,858.2,4643.09,15761.89
56788,Police Officer,66555.31,2116.62,755.85,69427.78,11968.86,10803.56,4411.15,27183.57,96611.35
7513,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,836.59,4620.84,15796.34
52877,Police Officer,66555.33,200.81,2247.58,69003.72,11968.88,10803.56,4396.77,27169.21,96172.93
27493,Police Officer,26125.9,0,0,26125.9,4648.07,4218.54,2027.78,10894.39,37020.29
46636,Police Officer,88174.5,14033.93,8458.07,110666.5,16243.56,13890.29,1856.01,31989.86,142656.36
5839,Police Officer,77030.12,11057.76,6210.72,94298.6,14351.38,11832.46,1581.5,27765.34,122063.94
17471,Police Officer,66555.3,1902.09,1421.89,69879.28,11968.85,10803.56,4418.75,27191.16,97070.44
37084,Police Officer,11175.5,0,0,11175.5,1983.66,1800.59,829.4,4613.65,15789.15
37391,Police Officer,73550.56,104.77,451.53,74106.86,13280.67,11961.09,4440.12,29681.88,103788.74
45864,Police Officer,85137.8,16202.22,8540.38,109880.4,15830.05,13825.98,1842.76,31498.79,141379.19
22505,Police Officer,118770.06,2651.64,10301.47,131723.17,20886.36,13890.29,2251.02,37027.67,168750.84
54413,Police Officer,66555.31,53.64,2055.51,68664.46,11968.86,10803.56,4380.92,27153.34,95817.8
8494,Police Officer,72961.37,28374.51,7014.3,108350.18,13600.03,11253.71,1818.7,26672.44,135022.62
46657,Police Officer,87662.01,1627.22,2164.05,91453.28,15479,10289.1,636.1,26404.2,117857.48
13143,Police Officer,118336.57,65483.59,12324.5,196144.66,20808.85,13838.85,3263.63,37911.33,234055.99
31028,Police Officer,75945.32,1924.46,3120.67,80990.45,13717.24,12346.92,4550.79,30614.95,111605.4
28974,Police Officer,107666.45,10892.37,14197.12,132755.94,19992.38,13890.28,2220.28,36102.94,168858.88
19855,Police Officer,0,0,719.9,719.9,0,0,10.44,10.44,730.34
28869,Police Officer,15776.5,4477.7,866.79,21120.99,2959.47,2057.82,347.1,5364.39,26485.38
28418,Police Officer,88045.34,20877.35,8836.49,117759.18,16374.86,13890.28,1975.56,32240.7,149999.88
51084,Police Officer,85887.04,8189.03,2581.51,96657.58,15989.29,11318.01,1621.62,28928.92,125586.5
41749,Police Officer,66555.31,0,0,66555.31,11907.57,10803.56,5137.41,27848.54,94403.85
48434,Police Officer,79475.93,17965.91,5605.36,103047.2,14803.13,12314.77,1724.67,28842.57,131889.77
22935,Police Officer,85556.98,11321.18,9653.55,106531.71,15907.22,13890.28,1776.96,31574.46,138106.17
50278,Police Officer,85329.06,9104.55,7046.55,101480.16,15826.05,13890.29,1698.68,31415.02,132895.18
5009,Police Officer,85336.95,3312.85,4965.31,93615.11,15689.29,13890.29,2610.61,32190.19,125805.3
36590,Police Officer,85336.96,7051.57,6871.7,99260.23,15772.38,13890.28,2042.96,31705.62,130965.85
22266,Police Officer,66555.31,1246.02,1137.51,68938.84,11968.86,10803.56,4395.68,27168.1,96106.94
12526,Police Officer,88006.11,10854.21,8849.93,107710.25,16367.55,13890.29,1758.57,32016.41,139726.66
13076,Police Officer,85329.05,6333.12,6307.36,97969.53,15689.33,13890.29,2775.54,32355.16,130324.69
42212,Police Officer,72932.88,9453.14,5844.24,88230.26,13596.68,11279.42,1487.21,26363.31,114593.57
22043,Police Officer,54035.3,0,0,54035.3,9637.69,8745.74,4168.38,22551.81,76587.11
44421,Police Officer,124207.18,73949.66,8925.88,207082.72,21833.54,13890.29,554.7,36278.53,243361.25
54163,Police Officer,118780.93,5745.78,6223.91,130750.62,20886.1,13890.29,2157.91,36934.3,167684.92
57025,Police Officer,88064.96,12619.37,7147,107831.33,16378.51,13890.3,1805.74,32074.55,139905.88
33491,Police Officer,85336.92,6128.31,6372.93,97838.16,15772.35,13890.28,2017.63,31680.26,129518.42
47460,Police Officer,85329.09,10944.25,4872.05,101145.39,15772.45,13890.3,2008.98,31671.73,132817.12
21554,Police Officer,118214.57,6102.21,9450.29,133767.07,20789.8,13825.98,2050.19,36665.97,170433.04
11516,Police Officer,116945.28,5590.38,4155.31,126690.97,20569.15,13679.04,2116.3,36364.49,163055.46
32901,Police Officer,85509.06,18264.07,8940.1,112713.23,15899.95,13890.28,1822.69,31612.92,144326.15
24928,Police Officer,85336.94,6546.73,4521.26,96404.93,15826,13890.3,1306.5,31022.8,127427.73
54321,Police Officer,105994.95,18182.58,11850.61,136028.14,19681.65,13890.29,2232.69,35804.63,171832.77
5108,Police Officer,109441.08,11997.51,6408.89,127847.48,20318.13,13890.29,2143.13,36351.55,164199.03
